xVariable,yVariable,marginalTaxRate
199000,129470.0,0.4
199500,129770.0,0.4
200000,130070.0,0.4
200500,130370.0,0.4
201000,130670.0,0.4
201500,130970.0,0.4
202000,131270.0,0.4
202500,131570.0,0.4
203000,131870.0,0.4
203500,132170.0,0.4
204000,132470.0,0.4
204500,132770.0,0.4
205000,133070.0,0.4
205500,133370.0,0.4
206000,133670.0,0.4
206500,133970.0,0.4
207000,134270.0,0.4
207500,134570.0,0.4
208000,134870.0,0.4
208500,135170.0,0.4
209000,135470.0,0.4
209500,135770.0,0.4
210000,136070.0,0.4
210500,136370.0,0.4
211000,136670.0,0.4
211500,136970.0,0.4
212000,137270.0,0.4
212500,137570.0,0.4
213000,137870.0,0.4
213500,138170.0,0.4
214000,138470.0,0.4
214500,138770.0,0.4
215000,139070.0,0.4
215500,139370.0,0.4
216000,139670.0,0.4
216500,139970.0,0.4
217000,140270.0,0.4
217500,140570.0,0.4
218000,140870.0,0.4
218500,141170.0,0.4
219000,141470.0,0.4
219500,141770.0,0.4
220000,142070.0,0.4
220500,142370.0,0.4
221000,142670.0,0.4
221500,142970.0,0.4
222000,143270.0,0.4
222500,143570.0,0.4
223000,143870.0,0.4
223500,144170.0,0.4
224000,144470.0,0.4
224500,144770.0,0.4
225000,145070.0,0.4
225500,145370.0,0.4
226000,145670.0,0.4
226500,145970.0,0.4
227000,146270.0,0.4
227500,146570.0,0.4
228000,146870.0,0.4
228500,147170.0,0.4
229000,147470.0,0.4
229500,147770.0,0.4
230000,148070.0,0.4
230500,148370.0,0.4
231000,148670.0,0.4
231500,148970.0,0.4
232000,149270.0,0.4
232500,149570.0,0.4
233000,149870.0,0.4
233500,150170.0,0.4
234000,150470.0,0.4
234500,150770.0,0.4
235000,151070.0,0.4
235500,151370.0,0.4
236000,151670.0,0.4
236500,151970.0,0.4
237000,152270.0,0.4
237500,152570.0,0.4
238000,152870.0,0.4
238500,153170.0,0.4
239000,153470.0,0.4
239500,153770.0,0.4
240000,154070.0,0.4
240500,154370.0,0.4
241000,154670.0,0.4
241500,154970.0,0.4
242000,155270.0,0.4
242500,155570.0,0.4
243000,155870.0,0.4
243500,156170.0,0.4
244000,156470.0,0.4
244500,156770.0,0.4
245000,157070.0,0.4
245500,157370.0,0.4
246000,157670.0,0.4
246500,157970.0,0.4
247000,158270.0,0.4
247500,158570.0,0.4
248000,158870.0,0.4
248500,159170.0,0.4
249000,159470.0,0.4
249500,159770.0,0.4
250000,160070.0,0.4
